Region,Date,Temperature,Humidity,Rainfall
Vijayawada,2023-01-08,27,74,3.2
Guwahati,2023-01-08,13,69,4.2
Patna,2023-01-08,23,60,0
Ranchi,2023-01-08,33,40,0
Bhubaneswar,2023-01-08,30,60,2.9
Raipur,2023-01-08,30,69,0
Chandigarh,2023-01-08,19,38,1.5
Dehradun,2023-01-08,9,43,2.5
Shimla,2023-01-08,0,60,6.5
Srinagar,2023-01-08,13,53,2.1
Jammu,2023-01-08,32,31,5.4
Goa,2023-01-08,22,55,1.3
Mangalore,2023-01-08,25,45,8.2
Mysore,2023-01-08,25,40,8.7
Pondicherry,2023-01-08,27,49,4.8
Madurai,2023-01-08,24,59,13.7
Mumbai,2023-01-09,27,73,2.4
Delhi,2023-01-09,33,70,3.1
Chennai,2023-01-09,30,55,1.8
Kolkata,2023-01-09,17,55,13.3
Bengaluru,2023-01-09,20,38,3.6
Hyderabad,2023-01-09,20,28,4.0
Ahmedabad,2023-01-09,29,63,1.6
Pune,2023-01-09,14,40,5.7
Jaipur,2023-01-09,31,20,2.2
Lucknow,2023-01-09,12,59,2.4
Nagpur,2023-01-09,22,55,0
Indore,2023-01-09,33,53,0
Bhopal,2023-01-09,16,21,0
Surat,2023-01-09,18,37,0
Vadodara,2023-01-09,23,32,2.7
Coimbatore,2023-01-09,20,41,11.1
Kochi,2023-01-09,21,73,9.1
Thiruvananthapuram,2023-01-09,20,54,10.3
Visakhapatnam,2023-01-09,22,66,7.9
Vijayawada,2023-01-09,34,55,1.2
Guwahati,2023-01-09,12,49,7.9
Patna,2023-01-09,10,44,0
Ranchi,2023-01-09,31,49,1.8
Bhubaneswar,2023-01-09,24,66,1.9
Raipur,2023-01-09,29,60,1.0
Chandigarh,2023-01-09,27,26,1.9
Dehradun,2023-01-09,2,37,1.7
Shimla,2023-01-09,11,45,3.4
Srinagar,2023-01-09,5,46,8.4
Jammu,2023-01-09,18,69,1.2
Goa,2023-01-09,21,60,8.2
Mangalore,2023-01-09,26,47,10.1
Mysore,2023-01-09,13,51,9.2
Pondicherry,2023-01-09,26,71,3.4
Madurai,2023-01-09,25,40,17.1
Mumbai,2023-01-10,30,75,11.2
Delhi,2023-01-10,27,31,3.3
Chennai,2023-01-10,27,48,12.2
Kolkata,2023-01-10,30,44,16.2
Bengaluru,2023-01-10,16,31,10.8
Hyderabad,2023-01-10,31,58,5.0
Ahmedabad,2023-01-10,32,26,2.4
Pune,2023-01-10,31,67,4.4
Jaipur,2023-01-10,36,23,0.6
Lucknow,2023-01-10,25,68,0
Nagpur,2023-01-10,39,43,0.9
Indore,2023-01-10,23,44,1.6
Bhopal,2023-01-10,34,69,2.8
Surat,2023-01-10,25,65,0
Vadodara,2023-01-10,16,69,3.9
Coimbatore,2023-01-10,19,56,13.8
Kochi,2023-01-10,22,61,13.0
Thiruvananthapuram,2023-01-10,20,61,6.9
Visakhapatnam,2023-01-10,27,74,0
Vijayawada,2023-01-10,34,27,2.4
Guwahati,2023-01-10,17,71,13.5
Patna,2023-01-10,21,61,0.5
Ranchi,2023-01-10,31,53,0.7
Bhubaneswar,2023-01-10,34,65,3.7
Raipur,2023-01-10,15,42,0
Chandigarh,2023-01-10,15,35,0.1
Dehradun,2023-01-10,4,70,0
Shimla,2023-01-10,4,28,0.3
Srinagar,2023-01-10,0,51,2.6
Jammu,2023-01-10,15,26,0.2
Goa,2023-01-10,24,59,13.5
Mangalore,2023-01-10,25,56,12.9
Mysore,2023-01-10,22,29,10.5
Pondicherry,2023-01-10,21,50,7.1
Madurai,2023-01-10,31,44,0
Mumbai,2023-01-11,23,53,12.7
Delhi,2023-01-11,21,46,0
Chennai,2023-01-11,35,62,2.9
Kolkata,2023-01-11,24,71,9.2
Bengaluru,2023-01-11,21,30,3.2
Hyderabad,2023-01-11,40,35,3.4
Ahmedabad,2023-01-11,20,73,0.9
Pune,2023-01-11,25,32,4.0
Jaipur,2023-01-11,17,20,0
Lucknow,2023-01-11,36,50,3.8
Nagpur,2023-01-11,21,29,0
Indore,2023-01-11,13,20,0.2
Bhopal,2023-01-11,25,22,0.8
Surat,2023-01-11,22,46,0
Vadodara,2023-01-11,24,65,3.3
Coimbatore,2023-01-11,25,59,8.4
Kochi,2023-01-11,20,49,17.2
Thiruvananthapuram,2023-01-11,18,71,12.3
Visakhapatnam,2023-01-11,28,68,0.2
Vijayawada,2023-01-11,35,64,2.8
Guwahati,2023-01-11,29,62,2.3
Patna,2023-01-11,18,29,3.8
Ranchi,2023-01-11,18,34,4.6
Bhubaneswar,2023-01-11,15,60,8.8
Raipur,2023-01-11,24,20,0.2
Chandigarh,2023-01-11,18,64,0.8
Dehradun,2023-01-11,7,62,3.8
Shimla,2023-01-11,19,33,5.3
Srinagar,2023-01-11,0,63,9.1
Jammu,2023-01-11,24,60,4.3
Goa,2023-01-11,16,70,9.5
Mangalore,2023-01-11,12,51,12.4
Mysore,2023-01-11,24,45,10.0
Pondicherry,2023-01-11,20,49,0
Madurai,2023-01-11,29,56,10.9
Mumbai,2023-01-12,25,47,0.6
Delhi,2023-01-12,25,42,2.2
Chennai,2023-01-12,19,55,0
Kolkata,2023-01-12,24,57,23.8
Bengaluru,2023-01-12,21,39,1.8
Hyderabad,2023-01-12,23,57,1.4
Ahmedabad,2023-01-12,40,20,0
Pune,2023-01-12,28,45,1.0
Jaipur,2023-01-12,33,26,0.5
Lucknow,2023-01-12,13,38,3.7
Nagpur,2023-01-12,21,21,2.3
Indore,2023-01-12,11,33,1.6
Bhopal,2023-01-12,35,28,0.8
Surat,2023-01-12,20,36,3.2
Vadodara,2023-01-12,25,45,3.5
Coimbatore,2023-01-12,20,53,7.2
Kochi,2023-01-12,22,78,1.7
Thiruvananthapuram,2023-01-12,19,44,18.7
Visakhapatnam,2023-01-12,27,69,5.7
Vijayawada,2023-01-12,34,27,3.4
Guwahati,2023-01-12,21,65,5.5
Patna,2023-01-12,13,66,4.9
Ranchi,2023-01-12,17,46,8.6
Bhubaneswar,2023-01-12,15,55,8.8
Raipur,2023-01-12,13,37,2.4
Chandigarh,2023-01-12,34,48,0.5
Dehradun,2023-01-12,16,46,4.4
Shimla,2023-01-12,0,53,7.3
Srinagar,2023-01-12,3,70,8.6
Jammu,2023-01-12,0,57,2.0
Goa,2023-01-12,19,71,8.4
Mangalore,2023-01-12,21,59,7.7
Mysore,2023-01-12,25,35,2.9
Pondicherry,2023-01-12,30,67,4.8
Madurai,2023-01-12,25,40,7.6
Mumbai,2023-01-13,23,63,1.4
Delhi,2023-01-13,36,71,3.2
Chennai,2023-01-13,29,49,0.1
Kolkata,2023-01-13,26,51,20.3
Bengaluru,2023-01-13,24,22,6.4
Hyderabad,2023-01-13,36,25,6.2
Ahmedabad,2023-01-13,27,42,2.8
Pune,2023-01-13,25,20,2.9
Jaipur,2023-01-13,9,45,1.1
Lucknow,2023-01-13,11,59,3.1
Nagpur,2023-01-13,26,44,1.6
Indore,2023-01-13,15,60,3.9
Bhopal,2023-01-13,31,73,0
Surat,2023-01-13,23,59,3.2
Vadodara,2023-01-13,33,44,2.9
Coimbatore,2023-01-13,27,62,7.6
Kochi,2023-01-13,24,42,7.8
Thiruvananthapuram,2023-01-13,20,57,6.6
Visakhapatnam,2023-01-13,31,67,8.2
Vijayawada,2023-01-13,24,33,4.3
Guwahati,2023-01-13,12,52,12.7
Patna,2023-01-13,34,41,4.9
Ranchi,2023-01-13,30,72,2.3
Bhubaneswar,2023-01-13,23,39,3.7
Raipur,2023-01-13,19,68,2.3
Chandigarh,2023-01-13,18,58,2.8
Dehradun,2023-01-13,25,48,0.7
Shimla,2023-01-13,7,32,0.3
Srinagar,2023-01-13,5,70,6.3
Jammu,2023-01-13,32,37,2.7
Goa,2023-01-13,21,55,9.2
Mangalore,2023-01-13,29,55,16.2
Mysore,2023-01-13,24,59,9.4
Pondicherry,2023-01-13,25,68,0.3
Madurai,2023-01-13,23,37,7.2
Mumbai,2023-01-14,31,77,8.1
Delhi,2023-01-14,20,36,0
Chennai,2023-01-14,23,58,7.1
Kolkata,2023-01-14,15,46,14.2
Bengaluru,2023-01-14,25,33,1.9
Hyderabad,2023-01-14,16,30,6.0
Ahmedabad,2023-01-14,33,20,4.3
Pune,2023-01-14,31,35,4.8
Jaipur,2023-01-14,10,36,2.0
Lucknow,2023-01-14,29,41,1.8
Nagpur,2023-01-14,18,28,4.1
Indore,2023-01-14,11,68,0
Bhopal,2023-01-14,11,34,1.0
Surat,2023-01-14,30,41,2.5
Vadodara,2023-01-14,17,65,0.9
Coimbatore,2023-01-14,17,30,11.5
Kochi,2023-01-14,27,67,3.7
Thiruvananthapuram,2023-01-14,18,46,0
Visakhapatnam,2023-01-14,25,68,8.3
Vijayawada,2023-01-14,38,44,8.5
Guwahati,2023-01-14,23,72,11.7
Patna,2023-01-14,16,42,5.0
Ranchi,2023-01-14,10,72,5.6
Bhubaneswar,2023-01-14,20,39,0
Raipur,2023-01-14,17,35,0.2
Chandigarh,2023-01-14,29,22,0.5
Dehradun,2023-01-14,0,77,0.9
Shimla,2023-01-14,12,21,2.7
Srinagar,2023-01-14,0,70,3.6
Jammu,2023-01-14,4,20,0.1
Goa,2023-01-14,18,67,2.6
Mangalore,2023-01-14,27,77,16.1
Mysore,2023-01-14,15,49,10.3
Pondicherry,2023-01-14,20,62,9.7
Madurai,2023-01-14,23,45,5.7
Mumbai,2023-01-15,27,52,3.7
Delhi,2023-01-15,34,59,3.2
Chennai,2023-01-15,29,58,12.6
Kolkata,2023-01-15,32,71,11.3
Bengaluru,2023-01-15,21,73,2.3
Hyderabad,2023-01-15,34,29,0.2
Ahmedabad,2023-01-15,18,60,4.2
Pune,2023-01-15,18,43,3.4
Jaipur,2023-01-15,36,64,1.1
Lucknow,2023-01-15,31,61,1.6
Nagpur,2023-01-15,19,46,1.0
Indore,2023-01-15,23,36,0
Bhopal,2023-01-15,18,22,0
Surat,2023-01-15,14,28,1.2
Vadodara,2023-01-15,22,51,0
Coimbatore,2023-01-15,27,62,6.4
Kochi,2023-01-15,30,57,13.1
Thiruvananthapuram,2023-01-15,29,53,16.5
Visakhapatnam,2023-01-15,35,77,3.5
Vijayawada,2023-01-15,27,72,0
Guwahati,2023-01-15,23,47,1.1
Patna,2023-01-15,17,58,1.9
Ranchi,2023-01-15,26,51,7.4
Bhubaneswar,2023-01-15,17,45,0.3
Raipur,2023-01-15,28,55,0.0
Chandigarh,2023-01-15,32,22,1.0
Dehradun,2023-01-15,8,38,2.9
Shimla,2023-01-15,4,50,6.9
Srinagar,2023-01-15,11,40,4.3
Jammu,2023-01-15,26,58,0
Goa,2023-01-15,18,52,14.1
Mangalore,2023-01-15,27,49,5.7
Mysore,2023-01-15,28,37,0
Pondicherry,2023-01-15,28,69,1.0
Madurai,2023-01-15,32,41,1.0
Mumbai,2023-01-16,28,60,5.0
Delhi,2023-01-16,27,48,0
Chennai,2023-01-16,21,75,0.0
Kolkata,2023-01-16,19,55,10.1
Bengaluru,2023-01-16,18,30,9.4
Hyderabad,2023-01-16,29,64,0
Ahmedabad,2023-01-16,38,37,0.2
Pune,2023-01-16,19,67,3.9
Jaipur,2023-01-16,21,20,3.2
Lucknow,2023-01-16,12,62,1.5
Nagpur,2023-01-16,17,25,1.5
Indore,2023-01-16,32,62,0.2
Bhopal,2023-01-16,10,61,1.2
Surat,2023-01-16,22,61,0.6
Vadodara,2023-01-16,19,53,1.2
Coimbatore,2023-01-16,27,46,3.0
Kochi,2023-01-16,22,56,5.6
Thiruvananthapuram,2023-01-16,24,62,3.0
Visakhapatnam,2023-01-16,34,70,5.2
Vijayawada,2023-01-16,26,47,8.0
Guwahati,2023-01-16,23,66,8.4
Patna,2023-01-16,14,61,2.7
Ranchi,2023-01-16,15,76,6.6
Bhubaneswar,2023-01-16,30,57,8.8
Raipur,2023-01-16,24,20,3.3
Chandigarh,2023-01-16,24,43,1.6
Dehradun,2023-01-16,4,47,2.5
Shimla,2023-01-16,5,59,8.2
Srinagar,2023-01-16,1,32,8.7
Jammu,2023-01-16,20,49,3.3
Goa,2023-01-16,20,48,10.8
Mangalore,2023-01-16,14,65,10.9
Mysore,2023-01-16,29,54,1.3
Pondicherry,2023-01-16,19,64,11.7
Madurai,2023-01-16,31,69,8.0
Mumbai,2023-01-17,24,51,0.5
Delhi,2023-01-17,21,71,4.5
Chennai,2023-01-17,29,66,1.8
Kolkata,2023-01-17,26,71,19.3
Bengaluru,2023-01-17,24,28,5.3
Hyderabad,2023-01-17,13,48,2.3
Ahmedabad,2023-01-17,18,55,2.8
Pune,2023-01-17,24,29,4.2
Jaipur,2023-01-17,17,40,2.6
Lucknow,2023-01-17,11,20,2.9
Nagpur,2023-01-17,39,52,0
Indore,2023-01-17,12,64,2.3
Bhopal,2023-01-17,18,37,0
Surat,2023-01-17,18,38,4.5
Vadodara,2023-01-17,19,68,0.4
Coimbatore,2023-01-17,22,46,0
Kochi,2023-01-17,18,47,5.9
Thiruvananthapuram,2023-01-17,25,60,1.8
Visakhapatnam,2023-01-17,32,66,0.1
Vijayawada,2023-01-17,31,33,7.2
Guwahati,2023-01-17,18,65,11.9
Patna,2023-01-17,27,63,5.5
Ranchi,2023-01-17,22,70,6.3
Bhubaneswar,2023-01-17,17,69,8.1
Raipur,2023-01-17,16,71,4.0
Chandigarh,2023-01-17,8,20,0
Dehradun,2023-01-17,21,56,0
Shimla,2023-01-17,0,68,7.0
Srinagar,2023-01-17,0,36,0.7
Jammu,2023-01-17,11,54,1.3
Goa,2023-01-17,19,59,8.1
Mangalore,2023-01-17,28,50,0.7
Mysore,2023-01-17,27,40,9.4
Pondicherry,2023-01-17,26,52,2.8
Madurai,2023-01-17,30,42,3.7
Mumbai,2023-01-18,27,74,6.1
Delhi,2023-01-18,40,54,3.3
Chennai,2023-01-18,27,44,10.4
Kolkata,2023-01-18,31,49,0
Bengaluru,2023-01-18,30,32,4.0
Hyderabad,2023-01-18,23,50,6.7
Ahmedabad,2023-01-18,20,20,0.2
Pune,2023-01-18,17,53,3.5
Jaipur,2023-01-18,24,41,1.1
Lucknow,2023-01-18,34,61,0
Nagpur,2023-01-18,17,20,0.9
Indore,2023-01-18,25,40,2.0
Bhopal,2023-01-18,22,28,1.2
Surat,2023-01-18,27,22,2.2
Vadodara,2023-01-18,22,29,2.1
Coimbatore,2023-01-18,16,62,0
Kochi,2023-01-18,25,56,4.8
Thiruvananthapuram,2023-01-18,18,67,4.0
Visakhapatnam,2023-01-18,23,73,5.1
Vijayawada,2023-01-18,24,32,6.3
Guwahati,2023-01-18,22,47,9.4
Patna,2023-01-18,30,47,4.0
Ranchi,2023-01-18,12,32,6.5
Bhubaneswar,2023-01-18,15,52,11.3
Raipur,2023-01-18,33,20,5.1
Chandigarh,2023-01-18,11,51,2.5
Dehradun,2023-01-18,18,41,2.6
Shimla,2023-01-18,0,45,0
Srinagar,2023-01-18,15,23,0
Jammu,2023-01-18,2,68,2.9
Goa,2023-01-18,25,73,8.8
Mangalore,2023-01-18,19,71,10.4
Mysore,2023-01-18,15,35,1.9
Pondicherry,2023-01-18,22,58,7.2
Madurai,2023-01-18,29,53,9.8
Mumbai,2023-01-19,28,53,6.3
Delhi,2023-01-19,17,56,0
Chennai,2023-01-19,19,71,4.3
Kolkata,2023-01-19,32,52,13.5
Bengaluru,2023-01-19,15,49,11.1
Hyderabad,2023-01-19,18,38,0.1
Ahmedabad,2023-01-19,22,52,1.2
Pune,2023-01-19,18,48,1.0
Jaipur,2023-01-19,32,37,1.8
Lucknow,2023-01-19,27,48,4.5
Nagpur,2023-01-19,37,75,0
Indore,2023-01-19,18,51,0
Bhopal,2023-01-19,10,60,1.0
Surat,2023-01-19,32,64,3.2
Vadodara,2023-01-19,16,33,1.1
Coimbatore,2023-01-19,21,34,1.3
Kochi,2023-01-19,20,63,5.2
Thiruvananthapuram,2023-01-19,23,60,0
Visakhapatnam,2023-01-19,30,70,7.1
Vijayawada,2023-01-19,34,60,5.3
Guwahati,2023-01-19,25,61,9.3
Patna,2023-01-19,25,39,6.2
Ranchi,2023-01-19,31,53,3.4
Bhubaneswar,2023-01-19,18,47,10.3
Raipur,2023-01-19,25,70,0
Chandigarh,2023-01-19,14,32,1.6
Dehradun,2023-01-19,6,43,3.7
Shimla,2023-01-19,15,51,3.2
Srinagar,2023-01-19,0,50,5.7
Jammu,2023-01-19,29,55,3.5
Goa,2023-01-19,28,70,6.4
Mangalore,2023-01-19,18,45,16.2
Mysore,2023-01-19,19,43,1.4
Pondicherry,2023-01-19,19,54,11.2
Madurai,2023-01-19,19,47,11.1
Mumbai,2023-01-20,26,49,0.3
Delhi,2023-01-20,37,64,3.8
Chennai,2023-01-20,23,63,10.0
Kolkata,2023-01-20,19,74,17.3
Bengaluru,2023-01-20,31,60,6.2
Hyderabad,2023-01-20,21,65,0
Ahmedabad,2023-01-20,38,65,1.8
Pune,2023-01-20,32,76,0.2
Jaipur,2023-01-20,31,32,2.7
Lucknow,2023-01-20,26,73,0.4
Nagpur,2023-01-20,38,26,2.8
Indore,2023-01-20,31,47,0
Bhopal,2023-01-20,28,37,1.0
Surat,2023-01-20,28,63,2.5
Vadodara,2023-01-20,21,47,2.8
Coimbatore,2023-01-20,18,29,7.6
Kochi,2023-01-20,26,48,13.9
Thiruvananthapuram,2023-01-20,26,61,14.7
Visakhapatnam,2023-01-20,27,45,4.3
Vijayawada,2023-01-20,27,46,2.9
Guwahati,2023-01-20,11,66,5.2
Patna,2023-01-20,17,38,3.0
Ranchi,2023-01-20,14,27,0
Bhubaneswar,2023-01-20,22,52,1.7
Raipur,2023-01-20,14,32,3.3
Chandigarh,2023-01-20,15,60,0
Dehradun,2023-01-20,18,70,2.3
Shimla,2023-01-20,0,62,0.7
Srinagar,2023-01-20,0,42,0
Jammu,2023-01-20,4,64,5.3
Goa,2023-01-20,19,62,1.0
Mangalore,2023-01-20,17,61,0
Mysore,2023-01-20,23,42,2.9
Pondicherry,2023-01-20,26,69,7.3
Madurai,2023-01-20,33,57,1.1
Mumbai,2023-01-21,30,56,2.8
Delhi,2023-01-21,37,65,1.7
Chennai,2023-01-21,24,43,10.2
Kolkata,2023-01-21,15,55,14.2
Bengaluru,2023-01-21,23,59,14.3
Hyderabad,2023-01-21,18,20,3.2
Ahmedabad,2023-01-21,29,37,2.4
Pune,2023-01-21,20,57,5.8
Jaipur,2023-01-21,37,62,0.7
Lucknow,2023-01-21,37,33,2.4
Nagpur,2023-01-21,31,43,2.1
Indore,2023-01-21,32,40,1.7
Bhopal,2023-01-21,24,39,2.7
Surat,2023-01-21,32,71,0
Vadodara,2023-01-21,23,30,3.5
Coimbatore,2023-01-21,22,47,13.0
Kochi,2023-01-21,18,51,0
Thiruvananthapuram,2023-01-21,28,56,19.4
Visakhapatnam,2023-01-21,26,77,7.8
Vijayawada,2023-01-21,26,71,3.2
Guwahati,2023-01-21,19,47,10.0
Patna,2023-01-21,20,33,5.4
Ranchi,2023-01-21,32,66,0.0
Bhubaneswar,2023-01-21,17,58,2.4
Raipur,2023-01-21,15,40,3.3
Chandigarh,2023-01-21,13,56,1.1
Dehradun,2023-01-21,0,57,0
Shimla,2023-01-21,0,56,8.2
Srinagar,2023-01-21,12,43,0.9
Jammu,2023-01-21,9,41,4.1
Goa,2023-01-21,16,48,3.0
Mangalore,2023-01-21,23,76,14.8
Mysore,2023-01-21,22,47,5.5
Pondicherry,2023-01-21,25,54,0.3
